410130310021	heaven
410130310031	and
410130310041	
410130310051	earth
410130310061	will pass away
410130310071	the
410130310081	but
410130310091	words
410130310101	of me
410130310111	by no means
410130310121	
410130310131	will ~ pass away
410130320011	concerning
410130320021	but
410130320031	
410130320041	day
410130320051	that
410130320061	or
410130320071	that
410130320081	hour
410130320091	no one
410130320101	knows
410130320111	not even
410130320121	the
410130320131	angels
410130320141	in
410130320151	heaven
410130320161	nor
410130320171	the
410130320181	son
410130320191	except
410130320201	
410130320211	the
410130320221	father
410130330011	take heed
410130330021	be alert
410130330031	and
410130330041	pray,
410130330051	not
410130330061	you do ~ know
410130330071	for
410130330081	when
410130330091	the
410130330101	time
410130330111	will come
410130340011	like
410130340021	a man
410130340031	away on a journey
410130340041	who left
410130340051	he
410130340061	house
410130340071	of him
410130340081	and
410130340091	gave
410130340101	to the
410130340111	slaves
410130340121	of him
410130340131	
410130340141	authority
410130340151	each
410130340161	the
410130340171	work
410130340181	of him
410130340191	and
410130340201	the
410130340211	doorkeeper
410130340221	commanded
410130340231	to
410130340241	be on the watch
410130350011	be on the alert
410130350021	therefore
410130350031	not
410130350041	you do ~ know
410130350051	for
410130350061	when
410130350071	the
410130350081	master
410130350091	the
410130350101	of ~ house
410130350111	is coming
410130350121	whether
410130350131	in the evening
410130350141	or
410130350151	at midnight
410130350161	or
410130350171	when the rooster crows
410130350181	or
410130350191	in the morning
410130360011	lest
410130360021	come
410130360031	suddenly
410130360041	he ~ find
410130360051	you
410130360061	sleeping
410130370011	what
410130370021	and
410130370031	to you
410130370041	I say
410130370051	to all
410130370061	I say
410130370071	watch
410140010011	it was
410140010021	now
410140010031	the
410140010041	passover
410140010051	and
410140010061	the
410140010071	feast of unleavened bread
410140010081	after
410140010091	two
410140010101	days
410140010111	and
410140010121	were seeking
410140010131	the
410140010141	chief priests
410140010151	and
410140010161	the
410140010171	scribes
410140010181	how
410140010191	him
410140010201	by
410140010211	stealth
410140010221	arrest
410140010231	kill
410140020011	they said
410140020021	for
410140020031	not
410140020041	during
410140020051	the
410140020061	feast
410140020071	lest
410140020081	there be
410140020091	an uproar
410140020101	the
410140020111	among ~ people
410140030011	and
410140030021	while ~ was
410140030031	he
410140030041	in
410140030051	Bethany
410140030061	in
410140030071	the
410140030081	house
410140030091	of Simon
410140030101	the
410140030111	leper
410140030121	as ~ sat at the table
410140030131	he
410140030141	came
410140030151	a woman
410140030161	with
410140030171	an alabaster jar
410140030181	of ~ perfume
410140030191	of ~ nard
410140030201	pure
410140030211	very costly
410140030221	broke
410140030231	the
410140030241	jar
410140030251	she ~ poured ~ on
410140030261	his
410140030271	
410140030281	head
410140040011	were
410140040021	but
410140040031	some
410140040041	indignantly
410140040051	to
410140040061	themselves
410140040071	for
410140040081	what reason has
410140040091	
410140040101	wasted
410140040111	this
410140040121	the
410140040131	perfume
410140040141	was
410140050011	could
410140050021	for
410140050031	this
410140050041	
410140050051	perfume
410140050061	have been sold
410140050071	more than
410140050081	denarii
410140050091	three hundred
410140050101	and
410140050111	given
410140050121	the
410140050131	to ~ poor
410140050141	and
410140050151	they began to scold
410140050161	her
410140060011	
410140060021	but
410140060031	Jesus
410140060041	said
410140060051	leave ~ alone
410140060061	her alone
410140060071	why
410140060081	her
410140060091	trouble
410140060101	do you cause
410140060111	good
410140060121	a ~ thing
410140060131	she has done
410140060141	to
410140060151	me
410140070011	always
410140070021	for
410140070031	the
410140070041	poor
410140070051	you ~ have
410140070061	with
410140070071	yourselves
410140070081	and
410140070091	whenever
410140070101	you want
410140070111	you can
410140070121	for them
410140070131	good
410140070141	do
410140070151	me
410140070161	but
410140070171	not
410140070181	always
410140070191	you do ~ have
410140080011	what
410140080021	she could
410140080031	she has done
410140080041	beforehand
410140080051	has anointed
410140080061	the
410140080071	body
410140080081	of me
410140080091	for
410140080101	the
410140080111	burial
410140090011	truly
410140090021	and
410140090031	I say
410140090041	to you
410140090051	wherever
410140090061	
410140090071	is proclaimed
410140090081	the
410140090091	gospel
410140090101	in
410140090111	whole
410140090121	the
410140090131	world
410140090141	also
410140090151	what
410140090161	has done
410140090171	this woman
410140090181	will ~ be told
410140090191	in
410140090201	memory
410140090211	of her
410140100011	then
410140100021	Judas
410140100031	Iscariot
410140100041	who
410140100051	one
410140100061	the
410140100071	of ~ twelve
410140100081	went
410140100091	to
410140100101	the
410140100111	chief priests
410140100121	in order to
410140100131	him
410140100141	betray
410140100151	to them
410140110011	they
410140110021	and
410140110031	when ~ heard
410140110041	they were glad
410140110051	and
410140110061	promised
410140110071	him
410140110081	money
410140110091	to give
410140110101	so
410140110111	he sought
410140110121	how
410140110131	him
410140110141	conveniently
410140110151	to betray
410140120011	and
410140120021	the
410140120031	first
410140120041	on ~ day
410140120051	of the feast
410140120061	of unleavened bread
410140120071	when
410140120081	the
410140120091	passover lamb
410140120101	they sacrificed
410140120111	said
410140120121	to him
410140120131	the
410140120141	disciples
410140120151	of him
410140120161	where
410140120171	do you want
410140120181	go
410140120191	prepare
410140120201	to
410140120211	eat
410140120221	the
410140120231	passover
410140130011	and
410140130021	he sent
410140130031	two
410140130041	of the
410140130051	of ~ disciples
410140130061	of him
410140130071	and
410140130081	said
410140130091	to them
410140130101	go
410140130111	into
410140130121	the
410140130131	city
410140130141	and
410140130151	will meet
410140130161	you
410140130171	a man
410140130181	a jar
410140130191	of water
410140130201	carrying
410140130211	follow
410140130221	him
410140140011	and
410140140021	wherever
410140140031	
410140140041	he enters
410140140051	say
410140140061	the
410140140071	to ~ master of the house
410140140081	that
410140140091	the
410140140101	teacher
410140140111	says
410140140121	where
410140140131	is
410140140141	the
410140140151	guest room
410140140161	of me
410140140171	where
410140140181	the
410140140191	passover
410140140201	with
410140140211	the
410140140221	disciples
410140140231	of me
410140140241	I may eat
410140150011	and
410140150021	he
410140150031	you
410140150041	will show
410140150051	a ~ upper room
410140150061	large
410140150071	furnished
410140150081	ready
410140150091	and
410140150101	there
410140150111	prepare
410140150121	for us
410140160011	so
410140160021	went out
410140160031	the
410140160041	disciples
410140160051	and
410140160061	came
410140160071	into
410140160081	the
410140160091	city
410140160101	and
410140160111	found
410140160121	just as
410140160131	he had told
410140160141	them
410140160151	and
410140160161	they prepared
410140160171	the
410140160181	passover
410140170011	when
410140170021	evening
410140170031	when ~ was
410140170041	he came
410140170051	with
410140170061	the
410140170071	twelve
410140180011	and
410140180021	while ~ were reclining
410140180031	they
410140180041	and
410140180051	eating
410140180061	
410140180071	Jesus
410140180081	said
410140180091	truly
410140180101	I say
410140180111	to you
410140180121	that
410140180131	one
410140180141	of
410140180151	you
410140180161	will betray
410140180171	me
410140180181	one
410140180191	who is eating
410140180201	with
410140180211	me
410140190011	they began
410140190021	to be distressed
410140190031	and
410140190041	to say
410140190051	to him
410140190061	one
410140190071	by
410140190081	one
410140190091	surely not
410140190101	I?
410140200011	he
410140200021	and
410140200031	said
410140200041	to them
410140200051	one
410140200061	the
410140200071	of ~ twelve
410140200081	one
410140200091	who dips
410140200101	with
410140200111	me
410140200121	into
410140200131	the
410140200141	bowl
410140210011	for
410140210021	the
410140210031	
410140210041	son
410140210051	
410140210061	of man
410140210071	goes
410140210081	just as
410140210091	it is written
410140210101	of
410140210111	him
410140210121	woe
410140210131	but
410140210141	
410140210151	to ~ man
410140210161	to that
410140210171	by
410140210181	whom
410140210191	the
410140210201	son
410140210211	
410140210221	of man
410140210231	is betrayed
410140210241	better
410140210251	(it) would have been
410140210261	for him
410140210271	if
410140210281	not
410140210291	he had ~ been born
410140210301	
410140210311	man
410140210321	that
410140220011	and
410140220021	as ~ were eating
410140220031	they
410140220041	took
410140220051	bread
410140220061	blessed
410140220071	he broke
410140220081	and
410140220091	gave
410140220101	to them
410140220111	and
410140220121	said
410140220131	take
410140220141	this
410140220151	is
410140220161	the
410140220171	body
410140220181	of me
410140230011	then
410140230021	took
410140230031	a cup
410140230041	after giving thanks
410140230051	he gave
410140230061	to them
410140230071	and
410140230081	they ~ drank
410140230091	from
410140230101	it
410140230111	all
410140240011	and
410140240021	he said
410140240031	to them
410140240041	this
410140240051	is
410140240061	the
410140240071	blood
410140240081	of me
410140240091	the
410140240101	of ~ covenant
410140240111	the blood which
410140240121	which is poured out
410140240131	for
410140240141	many
410140250011	truly
410140250021	I say
410140250031	to you
410140250041	that
410140250051	any longer
410140250061	not
410140250071	at all by any means
410140250081	I will ~ drink
410140250091	of
410140250101	the
410140250111	fruit
410140250121	the
410140250131	of ~ vine
410140250141	until
410140250151	
410140250161	day
410140250171	that
410140250181	when
410140250191	it
410140250201	I drink
410140250211	new
410140250221	in
410140250231	the
410140250241	kingdom
410140250251	
410140250261	of God
410140260011	and
410140260021	when ~ had sung a hymn
410140260031	they went out
410140260041	to
410140260051	the
410140260061	mount
410140260071	
410140260081	of olives
410140270011	and
410140270021	said
410140270031	to them
410140270041	
410140270051	Jesus
410140270061	
410140270071	all
410140270081	you will ~ fall away
410140270091	for
410140270101	it is written
410140270111	I will strike
410140270121	the
410140270131	shepherd
410140270141	and
410140270151	the
410140270161	sheep
410140270171	will be scattered
410140280011	but
410140280021	after
410140280031	
410140280041	have risen
410140280051	I
410140280061	I will go ahead of
410140280071	you
410140280081	to
410140280091	
410140280101	Galilee
410140290011	
410140290021	but
410140290031	Peter
410140290041	said
410140290051	to him
410140290061	if
410140290071	even
410140290081	all
410140290091	they ~ fall away
410140290101	yet
410140290111	not
410140290121	I will
410140300011	and
410140300021	said
410140300031	to him
410140300041	
410140300051	Jesus
410140300061	truly
410140300071	I tell
410140300081	to you
410140300091	that
410140300101	you
410140300111	today
410140300121	this
410140300131	this
410140300141	night
410140300151	before
410140300161	
410140300171	twice
410140300181	rooster
410140300191	crows
410140300201	three times
410140300211	me
410140300221	you will deny
410140310011	he
410140310021	but
410140310031	emphatically
410140310041	kept saying
410140310051	if
410140310061	have to
410140310071	me
410140310081	die with
410140310091	for you
410140310101	not
410140310111	by no means
410140310121	you
410140310131	I will ~ deny
410140310141	the same
410140310151	and
410140310161	also
410140310171	all
410140310181	they ~ said
410140320011	then
410140320021	they came
410140320031	to
410140320041	a place
410140320051	of which
410140320061	the
410140320071	named
410140320081	Gethsemane
410140320091	and
410140320101	he said
410140320111	to the
410140320121	to ~ disciples
410140320131	of him
410140320141	sit
410140320151	here
410140320161	while
410140320171	I pray
410140330011	and
410140330021	he took
410140330031	
410140330041	Peter
410140330051	and
410140330061	James
410140330071	and
410140330081	John
410140330091	with
410140330101	him
410140330111	and
410140330121	he began
410140330131	to be distressed
410140330141	and
410140330151	troubled
410140340011	and
410140340021	he said
410140340031	to them
410140340041	deeply grieved
410140340051	is
410140340061	the
410140340071	soul
410140340081	of me
410140340091	to the point of
410140340101	death
410140340111	remain
410140340121	here
410140340131	and
410140340141	stay awake
410140350011	and
410140350021	going ~ farther
410140350031	a little
410140350041	he fell
410140350051	to
410140350061	the
410140350071	ground
410140350081	and
410140350091	prayed
410140350101	that
410140350111	if
410140350121	possible
410140350131	it were
410140350141	might pass
410140350151	from
410140350161	him
410140350171	the
410140350181	hour
410140360011	and
410140360021	he said
410140360031	abba
410140360041	
410140360051	father
410140360061	all things
410140360071	possible
410140360081	for you
410140360091	remove
410140360101	
410140360111	cup
410140360121	this
410140360131	from
410140360141	me
410140360151	yet
410140360161	not
410140360171	what
410140360181	I
410140360191	will
410140360201	but
410140360211	what
410140360221	you will
410140370011	then
410140370021	he came
410140370031	and
410140370041	found
410140370051	them
410140370061	sleeping
410140370071	and
410140370081	he said
410140370091	
410140370101	to Peter
410140370111	Simon
410140370121	are you asleep
410140370131	not
410140370141	could you
410140370151	one
410140370161	hour
410140370171	watch
410140380011	watch
410140380021	and
410140380031	pray
410140380041	that
410140380051	not
410140380061	you may ~ come
410140380071	into
410140380081	temptation
410140380091	the
410140380101	indeed
410140380111	spirit
410140380121	willing
410140380131	the
410140380141	but
410140380151	flesh
410140380161	weak
410140390011	and
410140390021	again
410140390031	went away
410140390041	he ~ prayed
410140390051	the
410140390061	same
410140390071	words
410140390081	saying
410140400011	and
410140400021	again
410140400031	came
410140400041	he ~ found
410140400051	them
410140400061	sleeping
410140400071	were
410140400081	for
410140400091	of them
410140400101	them
410140400111	eyes
410140400121	very heavy
410140400131	and
410140400141	not
410140400151	they did ~ know
410140400161	what
410140400171	answer
410140400181	him
410140410011	and
410140410021	he came
410140410031	the
410140410041	third time
410140410051	and
410140410061	said
410140410071	to them
410140410081	are you ~ sleeping
410140410091	the
410140410101	still
410140410111	and
410140410121	resting
410140410131	it is enough
410140410141	has come
410140410151	the
410140410161	hour
410140410171	behold
410140410181	is betrayed
410140410191	the
410140410201	son
410140410211	
410140410221	of man
410140410231	into
410140410241	the
410140410251	hands
410140410261	
410140410271	of sinners
410140420011	get up
410140420021	let us be going
410140420031	see
410140420041	the one
410140420051	betrayer
410140420061	me
410140420071	is at hand
410140430011	and
410140430021	immediately
410140430031	still
410140430041	he
410140430051	while ~ was ~ speaking
410140430061	arrived
410140430071	Judas
410140430081	one
410140430091	the
410140430101	of ~ twelve
410140430111	and
410140430121	with
410140430131	him
410140430141	a crowd
410140430151	with
410140430161	swords
410140430171	and
410140430181	clubs
410140430191	from
410140430201	the
410140430211	chief priests
410140430221	and
410140430231	the
410140430241	scribes
410140430251	and
410140430261	the
410140430271	elders
410140440011	had given
410140440021	now
410140440031	the
410140440041	betrayer
410140440051	him
410140440061	a signal
410140440071	to them
410140440081	saying
410140440091	whomever
410140440101	
410140440111	I kiss
410140440121	he
410140440131	is
410140440141	arrest
410140440151	him
410140440161	and
410140440171	lead ~ away
410140440181	under guard
410140450011	so
410140450021	when ~ came
410140450031	immediately
410140450041	went up
410140450051	him
410140450061	said
410140450071	rabbi
410140450081	and
410140450091	kissed
410140450101	him
410140460011	they
410140460021	then
410140460031	laid ~ on
410140460041	their
410140460051	hands
410140460061	on him
410140460071	and
410140460081	arrested
410140460091	him
410140470011	one
410140470021	but
410140470031	a certain
410140470041	of those
410140470051	who stood by
410140470061	drew
410140470071	the
410140470081	sword
410140470091	struck
410140470101	the
410140470111	servant
410140470121	the
410140470131	of ~ high priest
410140470141	and
410140470151	cut off
410140470161	his
410140470171	
410140470181	ear
410140480011	and
410140480021	answered
410140480031	
410140480041	Jesus
410140480051	said
410140480061	to them
410140480071	as
410140480081	against
410140480091	a robber
410140480101	have you come out
410140480111	with
410140480121	swords
410140480131	and
410140480141	clubs
410140480151	to capture
410140480161	me
410140490011	every
410140490021	day
410140490031	I was
410140490041	with
410140490051	you
410140490061	in
410140490071	the
410140490081	temple
410140490091	teaching
410140490101	and
410140490111	not
410140490121	you did ~ seize
410140490131	me
410140490141	but
410140490151	in order that
410140490161	must be fulfilled
410140490171	the
410140490181	scriptures
410140500011	then
410140500021	deserted
410140500031	him
410140500041	they ~ fled
410140500051	all
410140510011	now
410140510021	young man
410140510031	a certain
410140510041	was following
410140510051	him
410140510061	wearing
410140510071	a linen cloth
410140510081	on
410140510091	naked
410140510101	and
410140510111	they seized
410140510121	him
410140520011	he
410140520021	but
410140520031	left
410140520041	the
410140520051	linen cloth
410140520061	naked
410140520071	fled
410140530011	and
410140530021	they led ~ away
410140530031	
410140530041	Jesus
410140530051	to
410140530061	the
410140530071	high priest
410140530081	and
410140530091	came together
410140530101	all
410140530111	the
410140530121	chief priests
410140530131	and
410140530141	the
410140530151	elders
410140530161	and
410140530171	the
410140530181	scribes
410140540011	and
410140540021	
410140540031	Peter
410140540041	from
410140540051	a distance
410140540061	followed
410140540071	him
410140540081	right
410140540091	inside
410140540101	into
410140540111	the
410140540121	courtyard
410140540131	the
410140540141	of ~ high priest
410140540151	and
410140540161	he was
410140540171	sitting
410140540181	with
410140540191	the
410140540201	guards
410140540211	and
410140540221	warming himself
410140540231	at
410140540241	the
410140540251	fire
410140550011	the
410140550021	now
410140550031	chief priests
410140550041	and
410140550051	whole
410140550061	the
410140550071	council
410140550081	were looking for
410140550091	against
410140550101	
410140550111	Jesus
410140550121	testimony
410140550131	to
410140550141	
410140550151	put ~ to death
410140550161	him
410140550171	but
410140550181	not
410140550191	they did ~ find
410140560011	many
410140560021	for
410140560031	gave false testimony
410140560041	against
410140560051	him
410140560061	but
410140560071	consistent
410140560081	the
410140560091	testimony
410140560101	not
410140560111	was
410140570011	and
410140570021	some
410140570031	stood up
410140570041	gave false testimony
410140570051	against
410140570061	him
410140570071	saying
410140580011	
410140580021	we
410140580031	heard
410140580041	him
410140580051	say
410140580061	
410140580071	I
410140580081	will destroy
410140580091	
410140580101	temple
410140580111	this
410140580121	
410140580131	made with hands
410140580141	and
410140580151	in
410140580161	three
410140580171	days
410140580181	another
410140580191	not made by hands
410140580201	I will build
410140590011	yet
410140590021	not
410140590031	even
410140590041	consistent
410140590051	was
410140590061	this
410140590071	testimony
410140590081	of them
410140600011	then
410140600021	stood up
410140600031	the
410140600041	high priest
410140600051	in
410140600061	midst
410140600071	asked
410140600081	
410140600091	Jesus
410140600101	saying
410140600111	not
410140600121	have you ~ answer
410140600131	anything
410140600141	what
410140600151	these
410140600161	you
410140600171	testify against
410140610011	he
410140610021	but
410140610031	kept silent
410140610041	and
410140610051	not
410140610061	did ~ answer
410140610071	anything
410140610081	again
410140610091	the
410140610101	high priest
410140610111	asked
410140610121	him
410140610131	and
410140610141	saying
410140610151	to him
410140610161	you
410140610171	are
410140610181	the
410140610191	Christ
410140610201	the
410140610211	son
410140610221	the
410140610231	of ~ blessed
410140620011	
410140620021	and
410140620031	Jesus
410140620041	said
410140620051	I
410140620061	am
410140620071	and
410140620081	you will see
410140620091	the
410140620101	son
410140620111	
410140620121	of man
410140620131	at
410140620141	right hand
410140620151	sitting
410140620161	the
410140620171	of ~ power
410140620181	and
410140620191	coming
410140620201	with
410140620211	the
410140620221	clouds
410140620231	
410140620241	of heaven
410140630011	the
410140630021	then
410140630031	high priest
410140630041	tore
410140630051	the
410140630061	clothes
410140630071	of him
410140630081	said
410140630091	what
410140630101	further
410140630111	need
410140630121	do we have
410140630131	witnesses
410140640011	you have heard
410140640021	the
410140640031	blasphemy
410140640041	how
410140640051	to you
410140640061	do ~ think
410140640071	they
410140640081	and
410140640091	all
410140640101	condemned
410140640111	him
410140640121	deserving
410140640131	to be
410140640141	death
410140650011	then
410140650021	began
410140650031	some
410140650041	to spit on
410140650051	him
410140650061	and
410140650071	to blindfold
410140650081	his
410140650091	
410140650101	face
410140650111	and
410140650121	to beat
410140650131	him
410140650141	and
410140650151	saying
410140650161	to him
410140650171	prophesy
410140650181	and
410140650191	the
410140650201	guards
410140650211	with slaps
410140650221	him
410140650231	received
410140660011	and
410140660021	as ~ was
410140660031	
410140660041	Peter
410140660051	below
410140660061	in
410140660071	the
410140660081	courtyard
410140660091	came
410140660101	one
410140660111	the
410140660121	of ~ servant girls
410140660131	the
410140660141	of ~ high priest
410140670011	and
410140670021	when ~ saw
410140670031	
410140670041	Peter
410140670051	warming himself
410140670061	looked
410140670071	him
410140670081	she ~ said
410140670091	also
410140670101	you
410140670111	with
410140670121	the
410140670131	nazarene
410140670141	were
410140670151	
410140670161	Jesus
410140680011	he
410140680021	but
410140680031	denied
410140680041	saying
410140680051	don’t
410140680061	I ~ know
410140680071	or
410140680081	understand
410140680091	you
410140680101	what
410140680111	talking about
410140680121	and
410140680131	he went
410140680141	out
410140680151	into
410140680161	the
410140680171	porch
410140690011	and
410140690021	the
410140690031	servant girl
410140690041	saw
410140690051	him
410140690061	began
410140690071	again
410140690081	to say
410140690091	the
410140690101	to ~ bystanders
410140690111	
410140690121	this one
410140690131	one of
410140690141	them
410140690151	is
410140700011	he
410140700021	but
410140700031	again
410140700041	denied
410140700051	and
410140700061	after
410140700071	a little while
410140700081	again
410140700091	the
410140700101	bystanders
410140700111	said
410140700121	
410140700131	to Peter
410140700141	certainly
410140700151	one of
410140700161	them
410140700171	you are
410140700181	also
410140700191	for
410140700201	a galilean
410140700211	you are
410140710011	he
410140710021	but
410140710031	began
410140710041	to curse
410140710051	and
410140710061	swear
410140710071	
410140710081	not
410140710091	I do ~ know
410140710101	
410140710111	man
410140710121	this
410140710131	of whom
410140710141	you are talking about
410140720011	and
410140720021	immediately
410140720031	for
410140720041	a second time
410140720051	a rooster
410140720061	crowed
410140720071	and
410140720081	remembered
410140720091	
410140720101	Peter
410140720111	the
410140720121	word
410140720131	how
410140720141	had said
410140720151	to him
410140720161	
410140720171	Jesus
410140720181	
410140720191	before
410140720201	rooster
410140720211	crows
410140720221	twice
410140720231	three times
410140720241	me
410140720251	you will deny
410140720261	and
410140720271	broke down
410140720281	he ~ wept
410150010011	and
410150010021	as soon as
410150010031	morning
410150010041	a consultation
410150010051	held
410150010061	the
410150010071	chief priests
410150010081	with
410150010091	the
410150010101	elders
410150010111	and
410150010121	scribes
410150010131	and
410150010141	whole
410150010151	the
410150010161	council
410150010171	bound
410150010181	
410150010191	Jesus
410150010201	they ~ led ~ away
410150010211	and
410150010221	handed ~ over
410150010231	to Pilate
410150020011	and
410150020021	asked
410150020031	him
410150020041	
410150020051	Pilate
410150020061	you
410150020071	are
410150020081	the
410150020091	king
410150020101	the
410150020111	of ~ jews
410150020121	he
410150020131	and
410150020141	answered
410150020151	him
410150020161	said
410150020171	yourself
410150020181	say
410150030011	and
410150030021	accused
410150030031	him
410150030041	the
410150030051	chief priests
410150030061	of many things
410150040011	
410150040021	so
410150040031	Pilate
410150040041	again
410150040051	asked
410150040061	him
410150040071	saying
410150040081	aren’t
410150040091	you going to answer
410150040101	anything
410150040111	see
410150040121	how many things
410150040131	you of
410150040141	charges they bring against
410150050011	
410150050021	but
410150050031	Jesus
410150050041	not
410150050051	anything further
410150050061	did ~ answer
410150050071	so that
410150050081	was amazed
410150050091	
410150050101	Pilate
410150060011	at
410150060021	now
410150060031	feast
410150060041	he used to release
410150060051	to them
410150060061	one
410150060071	prisoner
410150060081	whom
410150060091	they requested
410150070011	there was
410150070021	and
410150070031	a man
410150070041	called
410150070051	Barabbas
410150070061	with
410150070071	the
410150070081	rebels
410150070091	was in prison
410150070101	who
410150070111	in
410150070121	the
410150070131	rebellion
410150070141	murder
410150070151	had committed
410150080011	and
410150080021	came up
410150080031	the
410150080041	crowd
410150080051	began
410150080061	to ask
410150080071	as
410150080081	do
410150080091	for them
410150090011	
410150090021	then
410150090031	Pilate
410150090041	answered
410150090051	them
410150090061	saying
410150090071	do you want
410150090081	release
410150090091	to you
410150090101	the
410150090111	king
410150090121	the
410150090131	of ~ jews
410150100011	he realized
410150100021	for
410150100031	that
410150100041	because of
410150100051	envy
410150100061	had handed ~ over
410150100071	to him
410150100081	the
410150100091	chief priests
410150110011	the
410150110021	but
410150110031	chief priests
410150110041	stirred up
410150110051	the
410150110061	crowd
410150110071	to
410150110081	instead
410150110091	
410150110101	Barabbas
410150110111	he would release
410150110121	to them
410150120011	
410150120021	so
410150120031	Pilate
410150120041	again
410150120051	answered
410150120061	said
410150120071	to them
410150120081	what
410150120091	then
410150120101	shall I do
410150120111	you call
410150120121	the
410150120131	king
410150120141	the
410150120151	of ~ jews
410150130011	they
410150130021	and
410150130031	again
410150130041	shouted
410150130051	crucify
410150130061	him
410150140011	
410150140021	and
410150140031	Pilate
410150140041	said
410150140051	to them
410150140061	what
410150140071	what
410150140081	evil
410150140091	has he done
410150140101	they
410150140111	but
410150140121	all the more
410150140131	shouted
410150140141	crucify
410150140151	him
410150150011	
410150150021	so
410150150031	Pilate
410150150041	wishing
410150150051	the
410150150061	crowd
410150150071	to satisfy
410150150081	to satisfy
410150150091	
410150150101	released
410150150111	to them
410150150121	
410150150131	Barabbas
410150150141	and
410150150151	he handed ~ over
410150150161	him
410150150171	Jesus
410150150181	had ~ flogged
410150150191	to
410150150201	be crucified
410150160011	the
410150160021	then
410150160031	soldiers
410150160041	led ~ away
410150160051	him
410150160061	into
410150160071	the
410150160081	palace
410150160091	which
410150160101	is
410150160111	praetorium
410150160121	and
410150160131	they called together
410150160141	whole
410150160151	the
410150160161	cohort
410150170011	and
410150170021	they put ~ on
410150170031	him in
410150170041	a purple robe
410150170051	and
410150170061	they put ~ on
410150170071	him
410150170081	twisted together
410150170091	of thorns
410150170101	a crown
410150180011	and
410150180021	they began
410150180031	to salute
410150180041	him
410150180051	hail
410150180061	king
410150180071	the
410150180081	of ~ jews
410150190011	and
410150190021	they struck
410150190031	him on
410150190041	the
410150190051	head
410150190061	with a reed
410150190071	and
410150190081	spitting on
410150190091	him
410150190101	and
410150190111	getting down on
410150190121	the
410150190131	knees
410150190141	homage
410150190151	him
410150200011	and
410150200021	when
410150200031	they had mocked
410150200041	him
410150200051	they stripped
410150200061	him of
410150200071	the
410150200081	of ~ purple cloak
410150200091	and
410150200101	put ~ on
410150200111	him in
410150200121	the
410150200131	clothes
410150200141	of him
410150200151	and
410150200161	they led ~ out
410150200171	him
410150200181	to
410150200191	crucify
410150200201	him
410150210011	and
410150210021	they forced
410150210031	who was passing by
410150210041	a certain
410150210051	Simon
410150210061	of Cyrene
410150210071	who was coming in
410150210081	from
410150210091	country
410150210101	the
410150210111	father
410150210121	of Alexander
410150210131	and
410150210141	Rufus
410150210151	to
410150210161	carry
410150210171	the
410150210181	cross
410150210191	of him
410150220011	and
410150220021	they brought
410150220031	him
410150220041	to
410150220051	the
410150220061	Golgotha
410150220071	place
410150220081	which
410150220091	is
410150220101	translated
410150220111	of a skull
410150220121	place
410150230011	and
410150230021	they offered
410150230031	to him
410150230041	mixed with myrrh
410150230051	wine
410150230061	this one
410150230071	but
410150230081	not
410150230091	did ~ take
410150240011	and
410150240021	they crucified
410150240031	him
410150240041	and
410150240051	divided
410150240061	the
410150240071	clothes
410150240081	of him
410150240091	casting
410150240101	lots
410150240111	for
410150240121	them
410150240131	one
410150240141	which
410150240151	should take
410150250011	it was
410150250021	now
410150250031	hour
410150250041	third
410150250051	when
410150250061	they crucified
410150250071	him
410150260011	and
410150260021	was
410150260031	the
410150260041	inscription
410150260051	the
410150260061	of ~ charge
410150260071	him
410150260081	written
410150260091	the
410150260101	king
410150260111	the
410150260121	of ~ jews
410150270011	and
410150270021	with
410150270031	him
410150270041	they crucified
410150270051	two
410150270061	robbers
410150270071	one
410150270081	on
410150270091	right
410150270101	and
410150270111	one
410150270121	on
410150270131	left
410150270141	of him
410150280011	And
410150280021	was fulfilled
410150280031	the
410150280041	scripture
410150280051	the (one)
410150280061	saying
410150280071	And
410150280081	with
410150280091	(the) lawless
410150280101	(he) was reckoned.
410150290011	and
410150290021	those
410150290031	who passed by
410150290041	derided
410150290051	him
410150290061	shaking
410150290071	the
410150290081	heads
410150290091	of them
410150290101	and
410150290111	saying
410150290121	aha
410150290131	the one
410150290141	who would destroy
410150290151	the
410150290161	temple
410150290171	and
410150290181	rebuild
410150290191	in
410150290201	three
410150290211	days
410150300011	save
410150300021	yourself
410150300031	come down
410150300041	from
410150300051	the
410150300061	cross
410150310011	in the same way
410150310021	also
410150310031	the
410150310041	chief priests
410150310051	were mocking
410150310061	among
410150310071	one another
410150310081	with
410150310091	the
410150310101	scribes
410150310111	saying
410150310121	others
410150310131	he saved
410150310141	himself
410150310151	not
410150310161	he is ~ able
410150310171	save
410150320011	the
410150320021	Christ
410150320031	the
410150320041	king
410150320051	of Israel
410150320061	let ~ come down
410150320071	now
410150320081	from
410150320091	the
410150320101	cross
410150320111	so that
410150320121	we may see
410150320131	and
410150320141	believe
410150320151	also
410150320161	those
410150320171	who were crucified
410150320181	with
410150320191	him
410150320201	taunted
410150320211	him
410150330011	and
410150330021	when ~ had come
410150330031	hour
410150330041	sixth
410150330051	darkness
410150330061	came
410150330071	over
410150330081	whole
410150330091	the
410150330101	land
410150330111	until
410150330121	hour
410150330131	ninth
410150340011	and
410150340021	the
410150340031	ninth
410150340041	hour
410150340051	cried out
410150340061	
410150340071	Jesus
